timestamp,item_id,count,mf
2023-02-15T21:43:55.496,84731,-1,402
2023-02-15T21:43:55.539,27099,1,402
2023-02-15T21:43:55.539,84731,-1,402
2023-02-15T21:43:55.584,27098,1,402
2023-02-15T21:43:55.584,84731,-1,402
2023-02-15T21:43:55.625,28669,1,402
2023-02-15T21:43:55.625,84731,-1,402
2023-02-15T21:43:55.626,2500,1,402
2023-02-15T21:43:55.626,84731,-1,402
2023-02-15T21:43:55.674,25922,1,402
2023-02-15T21:43:55.674,84731,-1,402
2023-02-15T21:43:55.716,1759,1,402
2023-02-15T21:43:55.716,84731,-1,402
2023-02-15T21:43:55.763,28765,1,402
2023-02-15T21:43:55.763,84731,-1,402
2023-02-15T21:43:55.807,928,1,402
2023-02-15T21:43:55.807,84731,-1,402
2023-02-15T21:43:55.852,28355,1,402
2023-02-15T21:43:55.852,84731,-1,402
2023-02-15T21:43:55.893,25911,1,402
2023-02-15T21:43:55.893,84731,-1,402
2023-02-15T21:43:55.937,27251,1,402
2023-02-15T21:43:55.937,84731,-1,402
2023-02-15T21:43:55.979,504,1,402
2023-02-15T21:43:55.979,84731,-1,402
2023-02-15T21:43:56.024,28757,1,402
2023-02-15T21:43:56.024,84731,-1,402
2023-02-15T21:43:56.025,1052,1,402
2023-02-15T21:43:56.025,84731,-1,402
2023-02-15T21:43:56.066,1784,1,402
2023-02-15T21:43:56.066,84731,-1,402
2023-02-15T21:43:56.109,26102,1,402
2023-02-15T21:43:56.109,84731,-1,402
2023-02-15T21:43:56.152,28483,1,402
2023-02-15T21:43:56.152,84731,-1,402
2023-02-15T21:43:56.197,2501,1,402
2023-02-15T21:43:56.197,84731,-1,402
2023-02-15T21:43:56.237,27854,1,402
2023-02-15T21:43:56.237,84731,-1,402
2023-02-15T21:43:56.278,459,1,402
2023-02-15T21:43:56.278,84731,-1,402
2023-02-15T21:43:56.330,27460,1,402
2023-02-15T21:43:56.330,84731,-1,402
2023-02-15T21:43:56.377,23154,1,402
2023-02-15T21:43:56.377,84731,-1,402
2023-02-15T21:43:56.423,1004,1,402
2023-02-15T21:43:56.423,84731,-1,402
2023-02-15T21:43:56.468,28362,1,402
2023-02-15T21:43:56.468,84731,-1,402
2023-02-15T21:43:56.469,1505,1,402
2023-02-15T21:43:56.469,84731,-1,402
2023-02-15T21:43:56.513,1793,1,402
2023-02-15T21:43:56.513,84731,-1,402
2023-02-15T21:43:56.562,1015,1,402
2023-02-15T21:43:56.562,84731,-1,402
2023-02-15T21:43:56.613,27243,1,402
2023-02-15T21:43:56.613,84731,-1,402
2023-02-15T21:43:56.655,26103,1,402
2023-02-15T21:43:56.655,84731,-1,402
2023-02-15T21:43:56.696,28177,1,402
2023-02-15T21:43:56.696,84731,-1,402
2023-02-15T21:43:56.737,28192,1,402
2023-02-15T21:43:56.737,84731,-1,402
2023-02-15T21:43:56.778,26595,1,402
2023-02-15T21:43:56.778,84731,-1,402
2023-02-15T21:43:56.779,26091,1,402
2023-02-15T21:43:56.779,84731,-1,402
2023-02-15T21:43:56.868,936,1,402
2023-02-15T21:43:56.868,84731,-1,402
2023-02-15T21:43:56.869,477,1,402
2023-02-15T21:43:56.869,84731,-1,402
2023-02-15T21:43:56.911,27421,1,402
2023-02-15T21:43:56.911,84731,-1,402
2023-02-15T21:43:56.956,1807,1,402
2023-02-15T21:43:56.956,84731,-1,402
2023-02-15T21:43:56.997,1521,1,402
2023-02-15T21:43:56.997,84731,-1,402
2023-02-15T21:43:57.037,69418,1,402
2023-02-15T21:43:57.037,84731,-1,402
2023-02-15T21:43:57.080,1518,1,402
2023-02-15T21:43:57.080,84731,-1,402
2023-02-15T21:43:57.124,26932,1,402
2023-02-15T21:43:57.124,84731,-1,402
2023-02-15T21:43:57.164,2493,1,402
2023-02-15T21:43:57.164,84731,-1,402
2023-02-15T21:43:57.209,27099,1,402
2023-02-15T21:43:57.209,84731,-1,402
2023-02-15T21:43:57.249,1243,1,402
2023-02-15T21:43:57.249,84731,-1,402
2023-02-15T21:43:57.289,28348,1,402
2023-02-15T21:43:57.289,84731,-1,402
2023-02-15T21:43:57.330,27421,1,402
2023-02-15T21:43:57.330,84731,-1,402
2023-02-15T21:43:57.375,26103,1,402
2023-02-15T21:43:57.375,84731,-1,402
2023-02-15T21:43:57.417,1055,1,402
2023-02-15T21:43:57.417,84731,-1,402
2023-02-15T21:43:57.462,934,1,402
2023-02-15T21:43:57.462,84731,-1,402
2023-02-15T21:43:57.463,621,1,402
2023-02-15T21:43:57.463,84731,-1,402
2023-02-15T21:43:57.509,27870,1,402
2023-02-15T21:43:57.509,84731,-1,402
2023-02-15T21:43:57.550,1958,1,402
2023-02-15T21:43:57.550,84731,-1,402
2023-02-15T21:43:57.596,27705,1,402
2023-02-15T21:43:57.596,84731,-1,402
2023-02-15T21:43:57.636,28075,1,402
2023-02-15T21:43:57.636,84731,-1,402
2023-02-15T21:43:57.679,26457,1,402
2023-02-15T21:43:57.679,84731,-1,402
2023-02-15T21:43:57.720,28764,1,402
2023-02-15T21:43:57.720,84731,-1,402
2023-02-15T21:43:57.772,2679,1,402
2023-02-15T21:43:57.772,84731,-1,402
2023-02-15T21:43:57.821,1044,1,402
2023-02-15T21:43:57.821,84731,-1,402
2023-02-15T21:43:57.822,27931,1,402
2023-02-15T21:43:57.822,84731,-1,402
2023-02-15T21:43:57.865,28192,1,402
2023-02-15T21:43:57.865,84731,-1,402
2023-02-15T21:43:57.909,27406,1,402
2023-02-15T21:43:57.909,84731,-1,402
2023-02-15T21:43:57.950,68906,1,402
2023-02-15T21:43:57.950,84731,-1,402
2023-02-15T21:43:57.992,1807,1,402
2023-02-15T21:43:57.992,84731,-1,402
2023-02-15T21:43:58.033,521,1,402
2023-02-15T21:43:58.033,84731,-1,402
2023-02-15T21:43:58.077,28505,1,402
2023-02-15T21:43:58.077,84731,-1,402
2023-02-15T21:43:58.120,458,1,402
2023-02-15T21:43:58.120,84731,-1,402
2023-02-15T21:43:58.165,27721,1,402
2023-02-15T21:43:58.165,84731,-1,402
2023-02-15T21:43:58.209,28019,1,402
2023-02-15T21:43:58.209,84731,-1,402
2023-02-15T21:43:58.250,23175,1,402
2023-02-15T21:43:58.250,84731,-1,402
2023-02-15T21:43:58.297,25921,1,402
2023-02-15T21:43:58.297,84731,-1,402
2023-02-15T21:43:58.347,1044,1,402
2023-02-15T21:43:58.347,84731,-1,402
2023-02-15T21:43:58.391,597,1,402
2023-02-15T21:43:58.391,2501,1,402
2023-02-15T21:43:58.391,84731,-2,402
2023-02-15T21:43:58.439,2652,1,402
2023-02-15T21:43:58.439,84731,-1,402
2023-02-15T21:43:58.663,2317,1,402
2023-02-15T21:43:58.663,2501,1,402
2023-02-15T21:43:58.663,26095,1,402
2023-02-15T21:43:58.663,26777,1,402
2023-02-15T21:43:58.663,28497,1,402
2023-02-15T21:43:58.663,84731,-5,402
2023-02-15T21:43:58.708,1807,1,402
2023-02-15T21:43:58.708,84731,-1,402
2023-02-15T21:43:58.749,26602,1,402
2023-02-15T21:43:58.749,82103,1,402
2023-02-15T21:43:58.749,84731,-2,402
2023-02-15T21:43:58.871,1920,1,402
2023-02-15T21:43:58.871,27549,1,402
2023-02-15T21:43:58.871,84731,-2,402
2023-02-15T21:43:58.913,1564,1,402
2023-02-15T21:43:58.913,28192,1,402
2023-02-15T21:43:58.913,84731,-2,402
2023-02-15T21:43:58.957,25964,1,402
2023-02-15T21:43:58.957,84731,-1,402
2023-02-15T21:43:59.076,1521,1,402
2023-02-15T21:43:59.076,27728,1,402
2023-02-15T21:43:59.076,84731,-2,402
2023-02-15T21:43:59.077,25914,1,402
2023-02-15T21:43:59.077,84731,-1,402
2023-02-15T21:43:59.123,2648,1,402
2023-02-15T21:43:59.123,84731,-1,402
2023-02-15T21:43:59.227,1438,1,402
2023-02-15T21:43:59.227,28169,1,402
2023-02-15T21:43:59.227,84731,-2,402
2023-02-15T21:43:59.228,26792,1,402
2023-02-15T21:43:59.228,84731,-1,402
2023-02-15T21:43:59.276,1550,1,402
2023-02-15T21:43:59.276,84731,-1,402
2023-02-15T21:43:59.389,1236,1,402
2023-02-15T21:43:59.389,26784,1,402
2023-02-15T21:43:59.389,84731,-2,402
2023-02-15T21:43:59.390,1462,1,402
2023-02-15T21:43:59.390,84731,-1,402
2023-02-15T21:43:59.430,27236,1,402
2023-02-15T21:43:59.430,84731,-1,402
2023-02-15T21:43:59.472,26465,1,402
2023-02-15T21:43:59.472,84731,-1,402
2023-02-15T21:43:59.513,1540,1,402
2023-02-15T21:43:59.513,84731,-1,402
2023-02-15T21:43:59.556,27721,1,402
2023-02-15T21:43:59.556,84731,-1,402
2023-02-15T21:43:59.598,27563,1,402
2023-02-15T21:43:59.598,84731,-1,402
2023-02-15T21:43:59.643,27389,1,402
2023-02-15T21:43:59.643,84731,-1,402
2023-02-15T21:43:59.684,511,1,402
2023-02-15T21:43:59.684,84731,-1,402
2023-02-15T21:43:59.727,26608,1,402
2023-02-15T21:43:59.727,84731,-1,402
2023-02-15T21:43:59.773,69595,1,402
2023-02-15T21:43:59.773,84731,-1,402
2023-02-15T21:43:59.822,25940,1,402
2023-02-15T21:43:59.822,84731,-1,402
2023-02-15T21:43:59.870,27412,1,402
2023-02-15T21:43:59.870,84731,-1,402
2023-02-15T21:43:59.911,28768,1,402
2023-02-15T21:43:59.911,84731,-1,402
2023-02-15T21:43:59.912,449,1,402
2023-02-15T21:43:59.912,84731,-1,402
2023-02-15T21:43:59.952,27099,1,402
2023-02-15T21:43:59.952,84731,-1,402
2023-02-15T21:43:59.997,28192,1,402
2023-02-15T21:43:59.997,84731,-1,402
2023-02-15T21:44:00.040,507,1,402
2023-02-15T21:44:00.040,84731,-1,402
2023-02-15T21:44:00.083,1024,1,402
2023-02-15T21:44:00.083,84731,-1,402
2023-02-15T21:44:00.131,26930,1,402
2023-02-15T21:44:00.131,84731,-1,402
2023-02-15T21:44:00.172,68921,1,402
2023-02-15T21:44:00.172,84731,-1,402
2023-02-15T21:44:00.213,2071,1,402
2023-02-15T21:44:00.213,84731,-1,402
2023-02-15T21:44:00.255,493,1,402
2023-02-15T21:44:00.255,84731,-1,402
2023-02-15T21:44:00.295,26305,1,402
2023-02-15T21:44:00.295,84731,-1,402
2023-02-15T21:44:00.341,1759,1,402
2023-02-15T21:44:00.341,84731,-1,402
2023-02-15T21:44:00.382,84101,1,402
2023-02-15T21:44:00.382,84731,-1,402
2023-02-15T21:44:00.425,27107,1,402
2023-02-15T21:44:00.425,84731,-1,402
2023-02-15T21:44:00.467,25913,1,402
2023-02-15T21:44:00.467,84731,-1,402
2023-02-15T21:44:00.468,916,1,402
2023-02-15T21:44:00.468,84731,-1,402
2023-02-15T21:44:00.508,2794,1,402
2023-02-15T21:44:00.508,84731,-1,402
2023-02-15T21:44:00.549,26784,1,402
2023-02-15T21:44:00.549,84731,-1,402
2023-02-15T21:44:00.596,2296,1,402
2023-02-15T21:44:00.596,84731,-1,402
2023-02-15T21:44:00.637,28490,1,402
2023-02-15T21:44:00.637,84731,-1,402
2023-02-15T21:44:00.678,2298,1,402
2023-02-15T21:44:00.678,84731,-1,402
2023-02-15T21:44:00.832,621,1,402
2023-02-15T21:44:00.832,1784,1,402
2023-02-15T21:44:00.832,27878,1,402
2023-02-15T21:44:00.832,84731,-3,402
2023-02-15T21:44:00.877,2649,1,402
2023-02-15T21:44:00.877,84731,-1,402
2023-02-15T21:44:00.878,705,1,402
2023-02-15T21:44:00.878,84731,-1,402
2023-02-15T21:44:00.918,28019,1,402
2023-02-15T21:44:00.918,84731,-1,402
2023-02-15T21:44:00.963,26103,1,402
2023-02-15T21:44:00.963,84731,-1,402
2023-02-15T21:44:01.009,1940,1,402
2023-02-15T21:44:01.009,84731,-1,402
2023-02-15T21:44:01.050,27721,1,402
2023-02-15T21:44:01.050,84731,-1,402
2023-02-15T21:44:01.093,590,1,402
2023-02-15T21:44:01.093,84731,-1,402
2023-02-15T21:44:01.134,28192,1,402
2023-02-15T21:44:01.134,84731,-1,402
2023-02-15T21:44:01.181,1532,1,402
2023-02-15T21:44:01.181,84731,-1,402
2023-02-15T21:44:01.227,26465,1,402
2023-02-15T21:44:01.227,84731,-1,402
2023-02-15T21:44:01.228,1017,1,402
2023-02-15T21:44:01.228,84731,-1,402
2023-02-15T21:44:01.268,27099,1,402
2023-02-15T21:44:01.268,84731,-1,402
2023-02-15T21:44:01.311,27721,1,402
2023-02-15T21:44:01.311,84731,-1,402
2023-02-15T21:44:01.352,1490,1,402
2023-02-15T21:44:01.352,84731,-1,402
2023-02-15T21:44:01.392,1573,1,402
2023-02-15T21:44:01.392,84731,-1,402
2023-02-15T21:44:01.433,26794,1,402
2023-02-15T21:44:01.433,84731,-1,402
2023-02-15T21:44:01.473,27221,1,402
2023-02-15T21:44:01.473,84731,-1,402
2023-02-15T21:44:01.516,466,1,402
2023-02-15T21:44:01.516,84731,-1,402
2023-02-15T21:44:01.558,28048,1,402
2023-02-15T21:44:01.558,84731,-1,402
2023-02-15T21:44:01.599,27868,1,402
2023-02-15T21:44:01.599,84731,-1,402
2023-02-15T21:44:01.640,27549,1,402
2023-02-15T21:44:01.640,84731,-1,402
2023-02-15T21:44:01.681,26091,1,402
2023-02-15T21:44:01.681,84731,-1,402
2023-02-15T21:44:01.722,1052,1,402
2023-02-15T21:44:01.722,84731,-1,402
2023-02-15T21:44:01.776,592,1,402
2023-02-15T21:44:01.776,84731,-1,402
2023-02-15T21:44:04.537,27098,1,402
2023-02-15T21:44:04.537,84731,-1,402
2023-02-15T21:44:04.578,25911,1,402
2023-02-15T21:44:04.578,84731,-1,402
2023-02-15T21:44:04.670,1749,1,402
2023-02-15T21:44:04.670,84731,-1,402
2023-02-15T21:44:04.711,26099,1,402
2023-02-15T21:44:04.711,84731,-1,402
2023-02-15T21:44:04.997,69405,1,402
2023-02-15T21:44:04.997,84731,-1,402
2023-02-15T21:44:05.047,922,1,402
2023-02-15T21:44:05.047,84731,-1,402
2023-02-15T21:44:05.091,424,1,402
2023-02-15T21:44:05.091,84731,-1,402
2023-02-15T21:44:05.135,28032,1,402
2023-02-15T21:44:05.135,84731,-1,402
2023-02-15T21:44:05.295,1807,1,402
2023-02-15T21:44:05.295,84731,-1,402
2023-02-15T21:44:05.340,26447,1,402
2023-02-15T21:44:05.340,84731,-1,402
2023-02-15T21:44:05.436,25922,1,402
2023-02-15T21:44:05.436,84731,-1,402
2023-02-15T21:44:05.481,26777,1,402
2023-02-15T21:44:05.481,84731,-1,402
2023-02-15T21:44:05.862,27221,1,402
2023-02-15T21:44:05.862,84731,-1,402
2023-02-15T21:44:05.914,69264,1,402
2023-02-15T21:44:05.914,84731,-1,402
2023-02-15T21:44:05.955,26098,1,402
2023-02-15T21:44:05.955,84731,-1,402
2023-02-15T21:44:05.996,26777,1,402
2023-02-15T21:44:05.996,84731,-1,402
2023-02-15T21:44:06.398,25921,1,402
2023-02-15T21:44:06.398,84731,-1,402
2023-02-15T21:44:06.445,1793,1,402
2023-02-15T21:44:06.445,84731,-1,402
2023-02-15T21:44:06.485,1243,1,402
2023-02-15T21:44:06.485,84731,-1,402
2023-02-15T21:47:37.623,1550,1,352
2023-02-15T21:47:37.623,84731,-1,352
2023-02-15T21:47:37.663,69405,1,352
2023-02-15T21:47:37.663,84731,-1,352
2023-02-15T21:47:37.705,28790,1,352
2023-02-15T21:47:37.705,84731,-1,352
2023-02-15T21:47:37.749,2811,1,352
2023-02-15T21:47:37.749,84731,-1,352
2023-02-15T21:47:37.795,1490,1,352
2023-02-15T21:47:37.795,84731,-1,352
2023-02-15T21:47:37.796,1495,1,352
2023-02-15T21:47:37.796,84731,-1,352
2023-02-15T21:47:37.839,1256,1,352
2023-02-15T21:47:37.839,84731,-1,352
2023-02-15T21:47:37.883,2316,1,352
2023-02-15T21:47:37.883,84731,-1,352
2023-02-15T21:47:37.923,27404,1,352
2023-02-15T21:47:37.923,84731,-1,352
2023-02-15T21:47:37.963,1769,1,352
2023-02-15T21:47:37.963,84731,-1,352
2023-02-15T21:47:38.011,1573,1,352
2023-02-15T21:47:38.011,84731,-1,352
2023-02-15T21:47:38.061,69063,1,352
2023-02-15T21:47:38.061,84731,-1,352
2023-02-15T21:47:38.101,28348,1,352
2023-02-15T21:47:38.101,84731,-1,352
2023-02-15T21:47:38.142,1784,1,352
2023-02-15T21:47:38.142,84731,-1,352
2023-02-15T21:47:38.143,2505,1,352
2023-02-15T21:47:38.143,84731,-1,352
2023-02-15T21:47:38.236,69595,1,352
2023-02-15T21:47:38.236,84731,-1,352
2023-02-15T21:47:38.237,2492,1,352
2023-02-15T21:47:38.237,84731,-1,352
2023-02-15T21:47:38.279,1769,1,352
2023-02-15T21:47:38.279,84731,-1,352
2023-02-15T21:47:38.327,2328,1,352
2023-02-15T21:47:38.327,84731,-1,352
2023-02-15T21:47:38.375,28175,1,352
2023-02-15T21:47:38.375,84731,-1,352
2023-02-15T21:47:38.376,1490,1,352
2023-02-15T21:47:38.376,84731,-1,352
2023-02-15T21:47:38.421,1791,1,352
2023-02-15T21:47:38.421,84731,-1,352
2023-02-15T21:47:38.464,2806,1,352
2023-02-15T21:47:38.464,84731,-1,352
2023-02-15T21:47:38.504,590,1,352
2023-02-15T21:47:38.504,84731,-1,352
2023-02-15T21:47:38.545,26305,1,352
2023-02-15T21:47:38.545,84731,-1,352
2023-02-15T21:47:38.637,449,1,352
2023-02-15T21:47:38.637,84731,-1,352
2023-02-15T21:47:38.638,1573,1,352
2023-02-15T21:47:38.638,84731,-1,352
2023-02-15T21:47:38.677,2505,1,352
2023-02-15T21:47:38.677,84731,-1,352
2023-02-15T21:47:38.718,1767,1,352
2023-02-15T21:47:38.718,84731,-1,352
2023-02-15T21:47:38.761,1417,1,352
2023-02-15T21:47:38.761,84731,-1,352
2023-02-15T21:47:38.805,914,1,352
2023-02-15T21:47:38.805,84731,-1,352
2023-02-15T21:47:38.846,28042,1,352
2023-02-15T21:47:38.846,84731,-1,352
2023-02-15T21:47:38.886,69418,1,352
2023-02-15T21:47:38.886,84731,-1,352
2023-02-15T21:47:38.934,28768,1,352
2023-02-15T21:47:38.934,84731,-1,352
2023-02-15T21:47:38.974,1931,1,352
2023-02-15T21:47:38.974,84731,-1,352
2023-02-15T21:47:39.015,1779,1,352
2023-02-15T21:47:39.015,84731,-1,352
2023-02-15T21:47:39.057,26786,1,352
2023-02-15T21:47:39.057,84731,-1,352
2023-02-15T21:47:39.098,2304,1,352
2023-02-15T21:47:39.098,84731,-1,352
2023-02-15T21:47:39.099,28175,1,352
2023-02-15T21:47:39.099,84731,-1,352
2023-02-15T21:47:39.188,1438,1,352
2023-02-15T21:47:39.188,84731,-1,352
2023-02-15T21:47:39.229,26626,1,352
2023-02-15T21:47:39.229,84731,-1,352
2023-02-15T21:47:39.270,26457,1,352
2023-02-15T21:47:39.270,84731,-1,352
2023-02-15T21:47:39.271,493,1,352
2023-02-15T21:47:39.271,84731,-1,352
2023-02-15T21:47:39.311,68921,1,352
2023-02-15T21:47:39.311,84731,-1,352
2023-02-15T21:47:39.351,26465,1,352
2023-02-15T21:47:39.351,84731,-1,352
2023-02-15T21:47:39.392,26329,1,352
2023-02-15T21:47:39.392,84731,-1,352
2023-02-15T21:47:39.436,26921,1,352
2023-02-15T21:47:39.436,84731,-1,352
2023-02-15T21:47:39.477,2310,1,352
2023-02-15T21:47:39.477,84731,-1,352
2023-02-15T21:47:39.523,27412,1,352
2023-02-15T21:47:39.523,84731,-1,352
2023-02-15T21:47:39.570,611,1,352
2023-02-15T21:47:39.570,84731,-1,352
2023-02-15T21:47:39.611,26777,1,352
2023-02-15T21:47:39.611,84731,-1,352
2023-02-15T21:47:39.841,2661,1,352
2023-02-15T21:47:39.841,26440,1,352
2023-02-15T21:47:39.841,26776,1,352
2023-02-15T21:47:39.841,26938,1,352
2023-02-15T21:47:39.841,28355,1,352
2023-02-15T21:47:39.841,28488,1,352
2023-02-15T21:47:39.841,68964,1,352
2023-02-15T21:47:39.841,69264,1,352
2023-02-15T21:47:39.841,84731,-8,352
2023-02-15T21:47:39.957,2043,1,352
2023-02-15T21:47:39.957,2657,1,352
2023-02-15T21:47:39.957,2794,1,352
2023-02-15T21:47:39.957,26102,1,352
2023-02-15T21:47:39.957,27718,1,352
2023-02-15T21:47:39.957,84731,-5,352
2023-02-15T21:47:39.958,1236,1,352
2023-02-15T21:47:39.958,2063,1,352
2023-02-15T21:47:39.958,84731,-2,352
2023-02-15T21:47:40.151,493,1,352
2023-02-15T21:47:40.151,1550,1,352
2023-02-15T21:47:40.151,1779,1,352
2023-02-15T21:47:40.151,1939,1,352
2023-02-15T21:47:40.151,2661,1,352
2023-02-15T21:47:40.151,26784,1,352
2023-02-15T21:47:40.151,84731,-6,352
2023-02-15T21:47:40.239,922,1,352
2023-02-15T21:47:40.239,1518,1,352
2023-02-15T21:47:40.239,2497,1,352
2023-02-15T21:47:40.239,28365,1,352
2023-02-15T21:47:40.239,84731,-4,352
2023-02-15T21:47:40.281,1800,1,352
2023-02-15T21:47:40.281,26770,1,352
2023-02-15T21:47:40.281,28488,1,352
2023-02-15T21:47:40.281,84731,-3,352
2023-02-15T21:47:40.380,26305,1,352
2023-02-15T21:47:40.380,27420,1,352
2023-02-15T21:47:40.380,69508,1,352
2023-02-15T21:47:40.380,84731,-3,352
2023-02-15T21:47:40.381,2798,1,352
2023-02-15T21:47:40.381,84731,-1,352
2023-02-15T21:47:40.421,26102,1,352
2023-02-15T21:47:40.421,84731,-1,352
2023-02-15T21:47:40.461,27413,1,352
2023-02-15T21:47:40.461,84731,-1,352
2023-02-15T21:47:40.502,28761,1,352
2023-02-15T21:47:40.502,84731,-1,352
2023-02-15T21:47:40.544,27397,1,352
2023-02-15T21:47:40.544,84731,-1,352
2023-02-15T21:47:40.585,26320,1,352
2023-02-15T21:47:40.585,84731,-1,352
2023-02-15T21:47:40.628,2500,1,352
2023-02-15T21:47:40.628,84731,-1,352
2023-02-15T21:47:40.671,2303,1,352
2023-02-15T21:47:40.671,84731,-1,352
2023-02-15T21:47:40.716,28676,1,352
2023-02-15T21:47:40.716,84731,-1,352
2023-02-15T21:47:40.760,1258,1,352
2023-02-15T21:47:40.760,84731,-1,352
2023-02-15T21:47:40.800,2303,1,352
2023-02-15T21:47:40.800,84731,-1,352
2023-02-15T21:47:40.841,69430,1,352
2023-02-15T21:47:40.841,84731,-1,352
2023-02-15T21:47:40.887,1265,1,352
2023-02-15T21:47:40.887,84731,-1,352
2023-02-15T21:47:40.935,504,1,352
2023-02-15T21:47:40.935,84731,-1,352
2023-02-15T21:47:40.981,2488,1,352
2023-02-15T21:47:40.981,84731,-1,352
2023-02-15T21:47:41.023,921,1,352
2023-02-15T21:47:41.023,84731,-1,352
2023-02-15T21:47:41.024,559,1,352
2023-02-15T21:47:41.024,84731,-1,352
2023-02-15T21:47:41.065,25921,1,352
2023-02-15T21:47:41.065,84731,-1,352
2023-02-15T21:47:41.108,28048,1,352
2023-02-15T21:47:41.108,84731,-1,352
2023-02-15T21:47:41.149,23144,1,352
2023-02-15T21:47:41.149,84731,-1,352
2023-02-15T21:47:41.189,26321,1,352
2023-02-15T21:47:41.189,84731,-1,352
2023-02-15T21:47:41.240,26297,1,352
2023-02-15T21:47:41.240,84731,-1,352
2023-02-15T21:47:41.338,2069,1,352
2023-02-15T21:47:41.338,25904,1,352
2023-02-15T21:47:41.338,84731,-2,352
2023-02-15T21:47:41.379,2069,1,352
2023-02-15T21:47:41.379,84731,-1,352
2023-02-15T21:47:41.420,26921,1,352
2023-02-15T21:47:41.420,84731,-1,352
2023-02-15T21:47:41.469,1053,1,352
2023-02-15T21:47:41.469,84731,-1,352
2023-02-15T21:47:41.522,1462,1,352
2023-02-15T21:47:41.522,84731,-1,352
2023-02-15T21:47:41.523,1778,1,352
2023-02-15T21:47:41.523,84731,-1,352
2023-02-15T21:47:41.568,1052,1,352
2023-02-15T21:47:41.568,84731,-1,352
2023-02-15T21:47:41.609,1550,1,352
2023-02-15T21:47:41.609,84731,-1,352
2023-02-15T21:47:41.650,27107,1,352
2023-02-15T21:47:41.650,84731,-1,352
2023-02-15T21:47:41.695,28048,1,352
2023-02-15T21:47:41.695,84731,-1,352
2023-02-15T21:47:41.741,26786,1,352
2023-02-15T21:47:41.741,84731,-1,352
2023-02-15T21:47:41.742,69430,1,352
2023-02-15T21:47:41.742,84731,-1,352
2023-02-15T21:47:41.837,69418,1,352
2023-02-15T21:47:41.837,84731,-1,352
2023-02-15T21:47:41.838,28660,1,352
2023-02-15T21:47:41.838,84731,-1,352
2023-02-15T21:47:41.884,26626,1,352
2023-02-15T21:47:41.884,84731,-1,352
2023-02-15T21:47:41.925,68964,1,352
2023-02-15T21:47:41.925,84731,-1,352
2023-02-15T21:47:41.974,28499,1,352
2023-02-15T21:47:41.974,84731,-1,352
2023-02-15T21:47:42.015,69430,1,352
2023-02-15T21:47:42.015,84731,-1,352
2023-02-15T21:47:42.063,28042,1,352
2023-02-15T21:47:42.063,84731,-1,352
2023-02-15T21:47:42.064,28505,1,352
2023-02-15T21:47:42.064,84731,-1,352
2023-02-15T21:47:42.148,1004,1,352
2023-02-15T21:47:42.148,84731,-1,352
2023-02-15T21:47:42.149,1574,1,352
2023-02-15T21:47:42.149,84731,-1,352
2023-02-15T21:47:42.189,28670,1,352
2023-02-15T21:47:42.189,84731,-1,352
2023-02-15T21:47:42.230,438,1,352
2023-02-15T21:47:42.230,84731,-1,352
2023-02-15T21:47:42.276,27736,1,352
2023-02-15T21:47:42.276,84731,-1,352
2023-02-15T21:47:42.316,524,1,352
2023-02-15T21:47:42.316,84731,-1,352
2023-02-15T21:47:42.359,28032,1,352
2023-02-15T21:47:42.359,84731,-1,352
2023-02-15T21:47:42.400,1457,1,352
2023-02-15T21:47:42.400,84731,-1,352
2023-02-15T21:47:42.442,1741,1,352
2023-02-15T21:47:42.442,84731,-1,352
2023-02-15T21:47:42.483,28506,1,352
2023-02-15T21:47:42.483,84731,-1,352
2023-02-15T21:47:42.523,27089,1,352
2023-02-15T21:47:42.523,84731,-1,352
2023-02-15T21:47:42.570,1029,1,352
2023-02-15T21:47:42.570,84731,-1,352
2023-02-15T21:47:42.614,26094,1,352
2023-02-15T21:47:42.614,84731,-1,352
2023-02-15T21:47:42.654,2323,1,352
2023-02-15T21:47:42.654,84731,-1,352
2023-02-15T21:47:42.705,69264,1,352
2023-02-15T21:47:42.705,84731,-1,352
2023-02-15T21:47:42.748,28488,1,352
2023-02-15T21:47:42.748,84731,-1,352
2023-02-15T21:47:42.749,26776,1,352
2023-02-15T21:47:42.749,84731,-1,352
2023-02-15T21:47:42.796,1037,1,352
2023-02-15T21:47:42.796,84731,-1,352
2023-02-15T21:47:42.838,1457,1,352
2023-02-15T21:47:42.838,84731,-1,352
2023-02-15T21:47:42.884,1256,1,352
2023-02-15T21:47:42.884,84731,-1,352
2023-02-15T21:47:42.924,916,1,352
2023-02-15T21:47:42.924,84731,-1,352
2023-02-15T21:47:42.967,928,1,352
2023-02-15T21:47:42.967,84731,-1,352
2023-02-15T21:47:43.014,1550,1,352
2023-02-15T21:47:43.014,84731,-1,352
2023-02-15T21:47:43.055,2526,1,352
2023-02-15T21:47:43.055,84731,-1,352
2023-02-15T21:47:43.143,25913,1,352
2023-02-15T21:47:43.143,26447,1,352
2023-02-15T21:47:43.143,84731,-2,352
2023-02-15T21:47:43.144,27736,1,352
2023-02-15T21:47:43.144,84731,-1,352
2023-02-15T21:47:43.185,27099,1,352
2023-02-15T21:47:43.185,84731,-1,352
2023-02-15T21:47:43.226,448,1,352
2023-02-15T21:47:43.226,84731,-1,352
2023-02-15T21:47:43.317,27728,1,352
2023-02-15T21:47:43.317,84731,-1,352
